Language,Response,Target,Predicted
Rama,"Based on the provided paragraphs from the descriptive grammar of Rama, we can analyze the method of standard negation in the language.

1. **Paragraph Analysis:**

   - **Paragraph 1:**
     - The text mentions the existence of a negative imperative form ""arka"" and a negative particle ""aar."" However, it does not provide clear examples of how these are used in standard negation of declarative sentences with dynamic verbal predicates.

   - **Paragraph 2:**
     - The text provides examples of the negative form ""taama"" (and its variant ""tahma"") being suffixed to verbs:
       - Example (43): ""naas kami-taama"" (1 sleep-NEG) translates to ""I don't sleep!""
       - Example (44a): ""i-sik-taama"" (3-arrive-NEG) translates to ""he did not arrive!""
     - These examples clearly show that the negation is marked by a suffix ""-taama"" attached to the verb.

2. **Reasoning:**
   - The examples provided in the second paragraph demonstrate that standard negation in Rama can be marked by a suffix attached to the verb. Specifically, the suffix ""-taama"" is used to negate verbs in declarative sentences involving dynamic predicates.

**Conclusion: 1**",1,1
Tonkawa,"Based on the provided paragraphs from the descriptive grammar of Tonkawa, we can determine the method of standard negation in the language.

### Reasoning:
1. **Negative Suffix**: The text explicitly mentions a ""negative suffix"" -abe- that is added directly to the verb theme to form the negative of any verb. This is a clear indication that negation can be marked by an affix in Tonkawa.
   
2. **Examples Provided**: The examples given (e.g., ""yagb-ab-o'c"" for ""I do not hit him"" and ""geigab-ab-o'"" for ""he does not hit me"") show the negative suffix -abe- attached to the verb theme. This demonstrates that the negation is indeed marked by an affix that is phonologically bound to the verb.

3. **Modification of the Verb**: The description also notes that the initial -a- of the suffix obscures the form of the final theme element, causing its vowel to be -a-. This indicates that the verb itself undergoes a modification when the negative suffix is added.

Given this information, it is clear that standard negation in Tonkawa can be marked by an affix or a modification of the verb.

### Conclusion:
1",1,1
Tunica,"1. Based on the provided paragraphs from the descriptive grammar of Tunica, it is clear that standard negation in Tunica can be marked by affixes that are phonologically bound to the verb. Specifically, the negative paradigms of active verbs are formed using the negative postfixes -aha and -k?aha. These postfixes are added to the verb forms to indicate negation. For example, the negative form ""lo’tawehe"" (he did not run) is derived from ""lo’tawi"" (he ran) plus the postfix -aha, and ""lo’tawik?aha"" (he does not run) is derived from ""lo’tawi"" (he ran) plus the postfix -k?aha.

2. Conclusion: 1",1,1
Wappo,"Based on the provided paragraphs from the descriptive grammar of Wappo, we can analyze the method of standard negation in the language.

### Analysis:

1. **Paragraph 1**:
   - This paragraph primarily discusses possessive pronouns, objective forms, reflexive forms, and directional prefixes. There is no mention of negation in this paragraph.

2. **Paragraph 2**:
   - This paragraph provides crucial information about negation in Wappo. It states:
     > ""The Negative
     > This is regularly formed by the postposition of la'ki, which is composed of la, not, and a suffix of unknown force which also appears with kaki, cannot. la'ki has the same effect upon the preceding verb-stem as the subordinating suffixes -tsel, -kwen and frequently causes them to lose the vowel of their tense-aspect suffixes. This fact, taken together with other indications, suggests that -ki is the general verbalizer.""
   - From this, we learn that negation is formed by the postposition ""la'ki,"" which is composed of ""la"" (not) and a suffix ""-ki."" The postposition ""la'ki"" affects the preceding verb-stem, indicating that it is phonologically bound to the verb.

3. **Paragraph 3**:
   - This paragraph discusses various connectives and nominalization but does not provide additional information about negation.

### Reasoning:

The key information is found in Paragraph 2, where it is explicitly stated that negation in Wappo is marked by the postposition ""la'ki,"" which is phonologically bound to the verb. This postposition affects the verb-stem, indicating that it functions similarly to an affix or clitic in terms of its phonological binding to the verb.

### Conclusion:

1. Based on the information provided, standard negation in Wappo can be marked by an affix, clitic, or modification of the verb.
2. **Conclusion:** 1",1,1
Ute,"Based on the provided paragraphs from the descriptive grammar of Southern Paiute, which is closely related to Ute, it is evident that standard negation in Ute can be marked by affixes or modifications of the verb. Here is the reasoning:

1. **Negative Suffixes**: The text mentions several negative suffixes that attach to verbs to indicate negation. For example:
   - The suffix **-apa** is used for absolute negatives: ""imi'ntcaaijA qa p-A'qa'-ijudp-A"" (you did not kill him).
   - The suffix **-ywa'ai** is used for non-absolute negatives: ""rii' qatcu'arjA qa'(uir)wa'a"" (do not let him sing).
   - Future negative suffixes like **-va ywa'ain ia** are also mentioned: ""qatcu'A'qa-ijA p\ni'k aiwTfwain i"" (he will not see it).

2. **Modification of the Verb**: The examples provided show that the verb forms are modified by adding these negative suffixes directly to the verb stem or within the verb complex.

Given these points, it is clear that standard negation in Ute can indeed be marked by affixes or modifications of the verb.

**Conclusion:** 1",1,1
Yurok,"Based on the provided paragraphs from the descriptive grammar of Yurok, we can determine the method of standard negation in the language. The key information is found in the sections discussing the negative preverb ""neemee"" and the emphatic negative particle ""mos.""

1. **Negation with neemee**:
   - The preverb ""neemee"" is used before the verb to indicate negation. This is evident from examples such as:
     - (123a) ""Neemee skuy’ soneenepek’."" - ""I don’t feel well.""
     - (126a) ""Kwesee’ neemee nuemee wo chpaa nohl helomey’."" - ""Coyote did not dance for a very long time.""
   - The preverb ""neemee"" attaches directly before the verb, indicating that it is phonologically bound to the verb.

2. **Negation with mos**:
   - The particle ""mos"" is described as a discourse particle that occurs at the beginning of a sentence. It is not phonologically bound to the verb but rather functions as a separate word.
   - Examples include:
     - (118a) ""Mos kol’ soosek’."" - ""I’m not thinking about anything.""
     - (119a) ""Mos cheetaa wo pahchew."" - ""It was not moving at all.""

Given the information, the preverb ""neemee"" clearly functions as an affix (specifically a preverb) that is phonologically bound to the verb, marking negation directly on the verb. This satisfies the criteria for standard negation being marked by an affix or modification of the verb.

**Reasoning**:
- The preverb ""neemee"" is used directly before the verb, indicating that it is phonologically bound to the verb and serves as an affix marking negation.
- The particle ""mos,"" while used for negation, does not attach to the verb and thus does not meet the criteria for being phonologically bound to the verb.

**Conclusion**: 1",0,1
Nuuchahnulth,"Based on the provided paragraphs from the descriptive grammar of Nuuchahnulth, we can observe the following instances of negation:

1. **Example (248a)**: 
   - Nuuchahnulth: `vhJDFhrhc v`g@j`
   - Gloss: `not–going.to=INDIC.1pl go.PERF`
   - Translation: ‘We are not going to go.’

2. **Example (248b)**:
   - Nuuchahnulth: `vHx`c v@`
   - Gloss: `never–INDIC.1pl say.PERF`
   - Translation: ‘We don’t say that.’

3. **Example (248d)**:
   - Nuuchahnulth: `vhJ`QpTr vdFhC F`sGH`
   - Gloss: `not=TEMP=COND=1sg sleep night`
   - Translation: ‘I did not sleep nights.’

4. **Example (248e)**:
   - Nuuchahnulth: `vHX`l` gTx@K`
   - Gloss: `never=INDIC dance`
   - Translation: ‘He never danced.’

5. **Example (248f)**:
   - Nuuchahnulth: `vhL@pQdFhb QtKÊ#`ChQ`
   - Gloss: `unable=INDIC=2sg good–INCEP`
   - Translation: ‘You cannot become pretty.’

From these examples, it is evident that negation in Nuuchahnulth can be marked by elements that are phonologically bound to the verb. Specifically, we see the use of negative morphemes such as `vhj`, `vHx`, and `vhL@pQ` which are attached to the verb forms as prefixes or clitics. These morphemes are integral to the verb forms and indicate negation directly on the verb.

### Reasoning:
- **Affixation/Cliticization**: The negative morphemes (`vhj`, `vHx`, `vhL@pQ`) are attached to the verbs, either as prefixes or clitics, indicating that negation is marked directly on the verb.
- **Modification of the Verb**: The verb forms are modified by these negative morphemes to express negation.

### Conclusion:
1",1,1
Columbia-Wenatchi,"Based on the provided paragraphs from the descriptive grammar of Columbia-Wenatchi, we can analyze the method of standard negation in the language.

### Reasoning:

1. **Negation Particle and Nominalization**:
   - The examples (157) to (159) show the use of the negation particle ""lat"" followed by a nominalized clause. The nominalization is marked by the prefix ""s-"" on the verb, which is a morphological change to the verb itself. This indicates that negation involves a modification of the verb through nominalization.

2. **Negation Particle and Indicative Clause**:
   - H. Davis’s pattern C involves the negation particle ""lut"" followed by an unmarked indicative clause. While this pattern does not involve a modification of the verb, it still shows that the negation particle ""lut"" is used in conjunction with the verb.

### Conclusion:
1. The negation in Columbia-Wenatchi can be marked by a modification of the verb (through nominalization) or by the presence of a negation particle that interacts with the verb.
2. Therefore, the appropriate response is 1.

**Conclusion: 1**",0,1
Hidatsa,"Based on the provided paragraphs from the descriptive grammar of Hidatsa, it is evident that standard negation in the language is marked by a suffix attached to the verb. This is demonstrated in several examples where the negative suffix ""-dhaa"" is attached to the predicate head (verb):

1. **Example (266)**: ""macéé-dhaa-c"" (man-NEG-DECL) translates to ""He is not a man.""
2. **Example (267)**: ""úˀsia-dhaa-c"" (arrive-NEG-DECL) translates to ""he hasn’t arrived.""
3. **Example (268)**: ""hiirahbí-dhaa"" (difficult-NEG) translates to ""I didn’t think it would be hard.""
4. **Example (269)**: ""mi-hiráwi-dhaa-gsá-wa"" (1C-sleep-NEG-USI-SIMULT) translates to ""I often go to bed late; therefore I am used to it.""
5. **Example (270)**: ""mii-írigi-dhaa-rúg"" (1B-hit-NEG-COND) translates to ""so that it won’t hit us.""

These examples clearly show that the negation is achieved by attaching the suffix ""-dhaa"" to the verb, which is a modification of the verb through an affix.

### Reasoning:
The negative suffix ""-dhaa"" is phonologically bound to the verb, as indicated by the hyphen in the glosses. This means that standard negation in Hidatsa can indeed be marked by an affix that is attached to the verb.

### Conclusion:
1",1,1
Toqabaqita,"Based on the provided paragraph from the descriptive grammar of Toqabaqita, we can analyze the methods of standard negation in the language.

1. **Negative Subject Markers**: The example (17-1) shows the use of a negative subject marker ""kesi"" which is part of the verb phrase. This marker is phonologically bound to the subject and modifies the verb phrase to indicate negation. This suggests that negation can be marked by an element that is closely associated with the verb.

2. **Negative Verb**: The example (17-2) shows the use of a negative verb ""qe=aqi"" which translates to 'not be so'. This negative verb is a clitic as indicated by the equals sign in the gloss. This clitic is phonologically bound and modifies the verb phrase to indicate negation.

Given these points, it is clear that standard negation in Toqabaqita can be marked by elements that are phonologically bound to the verb or modify the verb phrase directly.

**Reasoning**:
- The negative subject marker ""kesi"" in (17-1) is part of the verb phrase and modifies it to indicate negation.
- The negative verb ""qe=aqi"" in (17-2) is a clitic that is phonologically bound to the verb phrase, indicating negation.

**Conclusion**: 1",0,1
Aghu,"Based on the provided paragraphs from the descriptive grammar of Aghu, we can analyze the methods of standard negation in the language.

1. **Paragraph 1** discusses imperative forms and does not provide clear evidence of standard negation in declarative sentences involving dynamic verbal predicates. The examples given are imperative sentences with the verb forms ""not.want.IMP[SG]"" and ""not.want.IMP-PL,"" which are not relevant to standard negation in declarative sentences.

2. **Paragraph 2** provides more relevant information. It mentions that verbal nouns are used in the negation of past and present events, as shown in example (134):
   - ""joxo de baxe-n=de xo"" (3PL LOC sit_II-VN=NEG COP) meaning ""they are not here.""
   This example shows the use of the suffix ""=de"" attached to the verbal noun ""baxe-n"" to indicate negation.

   Additionally, it mentions an alternative way of negating past and present events using semifinite or finite realis forms followed by ""de xo"" (NEG COP), with the final stress of the verb shifting to the negator ""de."" This is illustrated in example (135):
   - ""(fede) da-de=dè xo"" ((NEG) come-1SG.RLS=NEG COP).

From these examples, it is evident that negation in Aghu can be marked by an affix or clitic that is phonologically bound to the verb. Specifically, the suffix ""=de"" is used to mark negation in declarative sentences involving dynamic verbal predicates.

**Reasoning:**
- The use of the suffix ""=de"" in example (134) and the clitic ""=dè"" in example (135) clearly indicates that standard negation in Aghu can be marked by an affix or clitic that is phonologically bound to the verb.

**Conclusion:** 1",1,1
Manambu,"Based on the provided paragraphs from the descriptive grammar of Manambu, it is possible to determine that standard negation in the language can be marked by a modification of the verb. Specifically, the paragraphs describe various root alternations and vowel modifications that occur in negative forms of verbs.

Here are the key points supporting this conclusion:

1. **Root Alternations and Vowel Modifications**:
   - Paragraph 11.3.1 mentions that the deletion of a final vowel occurs in forming a negative non-future form of a disyllabic root, e.g., ""laku-"" (know) becomes ""ma: la:kw"" (did not/do not know).
   - Paragraph 11.3.2 further elaborates on vowel alternations in negative non-future forms. For instance, ""waku-"" (go out) becomes ""ma: wa:kw"" (did not/do not go out), and ""gaji-"" (rub) becomes ""ma: ga:j"" (did not/do not rub).

2. **Negative Declarative Non-Future Forms**:
   - The text specifies that negative declarative non-future forms involve vowel changes and the dropping of the verb-final vowel, indicating a modification of the verb itself to express negation.

3. **Examples of Verb Modifications**:
   - The examples provided show consistent patterns of verb modification for negation, such as ""da-"" (go down) becoming ""ma: d@"" (did not/do not go down) and ""suku-"" (write, carve) becoming ""ma: sa:kw"" (did not/do not write/carve).

These points indicate that negation in Manambu involves modifications to the verb, such as vowel changes and root alternations, which are phonologically bound to the verb.

**Conclusion:** 1",1,1
Momu,"Based on the provided paragraphs, we can analyze the method of standard negation in Momu.

1. **Negation via Particle**: The text mentions that negation in Momu is primarily coded via a particle ""momu"" (§12.2.1). Examples (12.43a) and (12.43b) show the use of ""momu"" as a negator attached to the verb:
   - (12.43a) ""Ie eru netyi=momu."" (He did not throw the fish.)
   - (12.43b) ""ai-kuw=momu"" (does/did not eat)

2. **Negation via Predicate**: The text also mentions a negating predicate ""onfa"" (§12.2.2), but no specific examples are provided in the given paragraphs.

3. **Affix/Clitic Analysis**: The examples provided show ""momu"" as a clitic attached to the verb, indicated by the equals sign ""="" in the glosses:
   - ""netyi=momu"" (throw.one[1|3sgS]=neg)
   - ""ai-kuw=momu"" (impf-consume\3sgS=neg)

Given this information, it is clear that standard negation in Momu can be marked by a clitic that is phonologically bound to the verb.

**Conclusion:** 1",1,1
Makasae,"Based on the provided paragraphs from the descriptive grammar of Makasae, we can analyze the method of standard negation in the language.

1. **Negation Marker ""nomo""**:
   - The negator ""nomo"" is described as the only VP-internal negator.
   - It is used within the verb phrase (VP) and can be positioned with respect to adverbials, as shown in the VP templates (191) and (192).
   - Examples (193) and (194) illustrate the use of ""nomo"" within sentences, where it appears as a separate word rather than an affix or clitic attached to the verb.

2. **Negation Marker ""nomohaka""**:
   - The compounded form ""nomohaka"" negates whole clauses and is not VP-internal.
   - Example (190) shows ""nomohaka"" used in a sentence, again as a separate word.

From the information provided, it is clear that the negation markers ""nomo"" and ""nomohaka"" are separate words within the sentence structure. They are not affixes or clitics that are phonologically bound to the verb. Instead, they function as independent particles within the verb phrase or clause.

Therefore, based on the given paragraphs, standard negation in Makasae cannot be marked by an affix, clitic, or modification of the verb. The negation is marked by separate words that are not phonologically bound to the verb.

**Conclusion:** 0",0,0
Motuna,"Based on the provided paragraphs from the descriptive grammar of Motuna, we can analyze the information to determine if standard negation in the language can be marked by an affix, clitic, or modification of the verb.

1. **Paragraph Analysis**:
   - The first paragraph mentions the ""negative infix"" in the context of discussing the paradigms of verbs. This suggests that negation can be marked within the verb morphology.
   - The structure of S0 verbs is given as including a ""(negative)"" component before the TAM (Tense-Aspect-Mood) suffix. This indicates that negation is integrated into the verb's morphological structure.

2. **Reasoning**:
   - The mention of a ""negative infix"" directly implies that negation can be marked by an infix, which is a type of affix.
   - The structure diagram for S0 verbs explicitly includes a slot for a negative marker, further supporting the idea that negation is morphologically bound to the verb.

Given this information, it is clear that standard negation in Motuna can be marked by an affix or modification of the verb.

**Conclusion:** 1",0,1
Lavukaleve,"Based on the provided paragraph, there is no explicit information about the method of standard negation in Lavukaleve. The paragraph mainly consists of narrative text and does not provide examples or descriptions of how negation is marked in declarative sentences involving dynamic verbal predicates. 

To determine whether standard negation in Lavukaleve can be marked by an affix, clitic, or modification of the verb, we would need specific examples or descriptions of negative constructions. Since this information is not present in the given text, it is not possible to determine the method of negation from the provided paragraph.

**Reasoning:**
1. The paragraph does not contain any examples of negation.
2. There is no description of how negation is marked in declarative sentences involving dynamic verbal predicates.
3. The text is narrative and does not focus on grammatical structures related to negation.

**Conclusion:** 0",1,0
Dla (Menggwa),"Based on the provided paragraphs from the descriptive grammar of Dla (Menggwa), we can analyze the methods of marking standard negation in the language.

### Analysis:

1. **Negative Realis:**
   - Example 3-17: ""yarifi bokefyehi"" (stir.sago NEG:R-N1FDU-PRES:CONT) translates to ""They two are not stirring sago.""
   - Example 3-18: ""nefi boka-hi-Ø-hwa"" (shoot NEG:R-1SG-3MSG:O-PAST) translates to ""I did not shoot him.""

   In these examples, the negation is marked by the morphemes ""boke-"" and ""boka-"" which are prefixes attached to the verb.

2. **Negative Semi-Realis:**
   - Example 3-21: ""ga yari-nya-a"" (NEG:SMR stir.sago-N1DU-3FSG:O) translates to ""They two will not stir sago.""
   - Example 3-22: ""ga na-hi-Ø"" (NEG:SMR shoot-1SG-3MSG:O) translates to ""I will not shoot him.""

   Here, the negation is marked by the separate word ""ga,"" which is not phonologically bound to the verb.

3. **Negative Irrealis:**
   - Example 3-25: ""yari-ma-nya-a-naho"" (stir.sago-NEG:IR-N1DU-3FSG:O-CNTF) translates to ""They would not have stirred sago.""

   In this example, the negation is marked by the morpheme ""-ma-"" which is an infix within the verb complex.

### Reasoning:

From the examples provided, it is clear that standard negation in Dla (Menggwa) can be marked by affixes (e.g., ""boke-"", ""boka-"", and ""-ma-"") that are phonologically bound to the verb. This satisfies the criteria for marking negation through affixes or modifications of the verb.

### Conclusion:
1",1,1
Duna,"Based on the provided paragraphs from the descriptive grammar of Duna, we can determine that standard negation in Duna can be marked by an affix or modification of the verb. Here is the reasoning:

1. **Negative Circumfix**: The paragraphs describe a negative circumfix ""na- -ya"" that is used to express negation on verbal predicates. This circumfix is added to the verb bases (a-base for consonantal verbs and i-base for wa-class verbs). The circumfix consists of two parts: a prefix ""na-"" and a suffix ""-ya"", which together form a circumfix that attaches to the verb.

2. **Examples of Usage**:
   - In example (721), ""na-ra-ya"" (NEG-be/sit-NEG) shows the circumfix attached to the verb ""ra"" (be/sit).
   - In example (722), ""na-si-ya"" (NEG-hold-NEG) shows the circumfix attached to the verb ""si"" (hold).
   - In example (723), ""na-ke-ya-o"" (NEG-see-NEG-PFV) shows the circumfix attached to the verb ""ke"" (see) with an additional perfective suffix ""-o"".
   - In example (724), ""na-na-ya-na"" (NEG-eat-NEG-HAB) shows the circumfix attached to the verb ""na"" (eat) with an additional habitual suffix ""-na"".

3. **Combination with TAM Markers**: The circumfix can also occur in combination with tense, aspect, and mood (TAM) markers, indicating that it integrates into the verb morphology and forms a negative stem that can take further inflections.

Given this information, it is clear that standard negation in Duna can be marked by an affix (specifically, a circumfix) that is phonologically bound to the verb.

**Conclusion:** 1",1,1
Taulil,"Based on the provided paragraph, there is no information related to the marking of standard negation in the language Taulil. The paragraph discusses syntactic functions of demonstratives, their usage in speech, and modifying elements like PPs and adverbs. It does not provide any details on how negation is marked in declarative sentences involving dynamic verbal predicates.

Given the lack of relevant information, it is not possible to determine whether standard negation in Taulil can be marked by an affix, clitic, or modification of the verb.

**Reasoning:**
1. The paragraph focuses on demonstratives and their syntactic functions, not on negation.
2. There is no mention of any negation markers or examples of negative sentences.
3. Without specific information on negation, we cannot conclude how it is marked in the language.

**Conclusion:** 0",0,0
Taiap,"1. Based on the provided paragraphs from the descriptive grammar of Taiap, it is clear that standard negation in the language can be marked by an affix, clitic, or modification of the verb. Specifically, the negation process involves the use of irrealis suffixes attached to the verb stem, as well as the addition of the negator ""wákare"" at the end of the clause.

For transitive verbs, the verb stem changes to its irrealis form, and an irrealis object suffix is added. For example, in the sentence ""he didn’t eat pork"" (ŋɨŋi mborsip akru wákare), the verb ""consume"" is in its irrealis form ""akru"" with the irrealis object suffix ""-kru"".

For intransitive verbs, the verb stem also changes to its irrealis form, and an irrealis suffix is added. For example, in the sentence ""I didn’t go"" (okɨ wákare), the verb ""go"" is in its irrealis form ""okɨ"" with the irrealis suffix ""-kɨ"".

These examples demonstrate that negation in Taiap involves morphological changes to the verb, specifically the use of irrealis suffixes, which are phonologically bound to the verb.

2. **Conclusion:** 1",0,1
Yimas,"1. Based on the provided paragraphs from the descriptive grammar of Yimas, it is clear that standard negation can be marked by a modification of the verb through the use of a prefix. Specifically, the negative prefix ""ta-"" is used to indicate negation. This prefix attaches directly to the verb, as seen in the examples provided:

- Positive: ""ama-wa-t"" (1SG S-go-PERF) meaning 'I went.'
- Negative: ""ta-ka-wa-t"" (NEG-1SG S-go-PERF) meaning 'I didn't go.'

The presence of the negative prefix ""ta-"" directly attached to the verb indicates that negation in Yimas can indeed be marked by an affix that is phonologically bound to the verb.

Conclusion: 1",1,1
Kanum (Ngkâlmpw),"1. Based on the provided paragraphs, it is evident that standard negation in Kanum (Ngkâlmpw) can be marked by a clitic that is phonologically bound to the verb. Specifically, in Paragraph 1, example (4.33b), the gloss shows ""e=pne"" where ""e="" is a clitic indicating negation attached to the verb ""pne"". Similarly, in Paragraph 3, example (A.2.13), the gloss ""e=pi"" shows ""e="" as a clitic indicating negation attached to the verb ""pi"". These examples demonstrate that negation in Kanum can be marked by a clitic that is phonologically bound to the verb.

2. Conclusion: 1",0,1
Maybrat,"1. Based on the provided paragraphs from the descriptive grammar of Maybrat, it is clear that standard negation can be marked by a modification of the verb or an affix/clitic that is phonologically bound to the verb. Specifically, the negator ""m-fe"" functions as a verb and takes a third person unmarked person prefix, as seen in examples like (166) ""arko m-fe"" ('There is no firewood') and (168b) ""m-he ait m-fe"" ('She sees that he is not there'). This indicates that negation can be marked by a modification of the verb through the use of ""m-fe"".

2. Conclusion: 1",0,1
Asmat,"1. Based on the provided paragraphs, it is evident that standard negation in Asmat can be marked by elements that are phonologically bound to the verb. Specifically, the negation markers such as ""opdk/pak"" and ""opow/pow"" are shown to be linked to specific forms of the verb, such as the m-/mV- forms. For example, in the sentence ""Sujit masetdj powd"" (Sajit has not arrived), ""powd"" is a negation marker that is linked to the verb form ""masetdj."" Similarly, ""opdk"" and ""pak"" are used in conjunction with verb forms to indicate negation, as seen in ""m@or pdk embf"" (I did not see it).

Additionally, the negation markers ""emdr"" and ""pok"" are also shown to be linked to verb forms, further indicating that negation in Asmat can be marked by elements that are phonologically bound to the verb. For instance, ""j6mupupok"" (don't let the sun rise) uses ""pok"" as a negation marker linked to the verb form ""j6mupu.""

Therefore, the evidence from the descriptive grammar indicates that standard negation in Asmat can indeed be marked by an affix, clitic, or modification of the verb.

Conclusion: 1",0,1
Kuot,"Based on the provided paragraphs from the descriptive grammar of Kuot, we can analyze the methods of standard negation in the language.

1. **Negation with Particles**: The primary method of negation in Kuot appears to be the use of the particle ""tǝle"" (and its variant ""tǝla"" for future contexts). This particle precedes the negated constituent, as shown in examples (17) and (18):
   - (17) Tǝle=kan [u-me ubi] (NEG=EMPH 3mS-HAB work=Ø) ‘He didn’t use to work’
   - (18) tǝle kakarat, kakkaliat=arokan. (NEG near far=a.little(.more)) ‘it wasn’t near, it was rather far.’

2. **Alternative Negation with ""mani""**: Another method involves the use of ""mani,"" which is originally a question word meaning 'what' but is used for negation in some dialects:
   - (19) mani u-la=kan u-onǝma (what 3mS-go=EMPH 3mS-sit) ‘he didn’t go and sit down’

3. **Negative Existential ""karuk""**: The negative existential ""karuk"" is used to express non-existence:
   - (20) Karuk=kan ma lop tiro (is.not=EMPH 3p.PossI child.nsg here) ‘There are no children here’

4. **Prohibitive ""buat""**: The prohibitive particle ""buat"" is used for negative imperatives:
   - (21) Buat ma-mi-lo! (PROHIB 3pO-2pS-tell) ‘Don’t tell them!’

From the examples provided, it is clear that the primary method of negation in Kuot involves the use of particles that precede the verb or the negated constituent. There is no evidence in the provided text that negation is marked by an affix or clitic that is phonologically bound to the verb, nor is there any indication of verb modification for negation.

Therefore, based on the given paragraphs, standard negation in Kuot cannot be marked by an affix, clitic, or modification of the verb. The negation is achieved through separate particles that are not phonologically bound to the verb.

**Conclusion:** 0",0,0
Imonda,"1. Based on the provided paragraphs from the descriptive grammar of Imonda, it is clear that standard negation can be marked by both affixes and modifications of the verb. Here are the key points supporting this conclusion:

- **Affixes:** The suffix `-rn` (or its variant `-me`) is used to mark negation directly on the verb. Examples include:
  - (5) ""ehe sg eg -1 -uagl-f -me"" (he does not follow them)
  - (6) ""puhG -i -me"" (Muit did not turn up)

- **Modification of the verb:** The verb can be modified by the discontinuous marker `se ... -rn`, where `se` is a clause particle and `-rn` is a verbal suffix. This is evident in the explanation and examples provided in the text.

- **Clitics:** The text mentions the use of the clitic `-gar` for emphatic negation, which can attach to verbs among other parts of speech:
  - (18) ""adeia-ga ka -ga fe-f -ma"" (I do not do any work at all)

These examples demonstrate that negation in Imonda can indeed be marked by affixes, clitics, or modifications of the verb.

2. **Conclusion:** 1",1,1
Nimboran,,0,
Abun,"1. Based on the provided paragraphs, standard negation in Abun is marked by the use of particles ""yo"" and ""nde"" that bracket the predicate. These particles are not affixes or clitics that are phonologically bound to the verb. Instead, they are separate words that bracket the entire predicate, including the verb, object, and any adjuncts. The particles ""yo"" and ""nde"" are used to indicate negation in various sentence types, including negative indicative sentences, negative descriptive sentences, and negative location sentences. The grammar explicitly states that Abun has very little affixation and does not use affixes to negate words. Therefore, standard negation in Abun cannot be marked by an affix, clitic, or modification of the verb.

2. **Conclusion:** 0",0,0
Meryam Mir,"Based on the provided paragraphs from the descriptive grammar of Meryam Mir, we can analyze the method of standard negation in the language.

### Analysis:

1. **Negation Particle**:
   - The negation particle ""nole"" or ""ne"" is used to mark negation in Meryam Mir. These particles are in free variation and mean 'not' or 'no'.
   - Examples provided in the text show that the negation particle precedes the verb:
     - (5.77) ""wi kikem-ge le nole umer-kak da-r(a)a"" ('They did not know at first.')
     - (5.78) ""e ne tabra mamorser tabra bud itkiri op-ge"" ('She did not properly wipe off the mud on her face.')
     - (5.79) ""ma nole abi dip0"" ('Don't dob him in.')

2. **Position of the Negation Particle**:
   - The negation particle typically occurs following the first accented element in the utterance to negate an event.
   - It can also occur at the beginning of a clause that is intonationally dependent on the preceding clause:
     - (5.80) ""wi sikak we-ge akarik-ley, nole lelut yabi nardar-i"" ('They (2) landed on the beach, allright, no-one saw them.')

### Conclusion:

The provided paragraphs indicate that standard negation in Meryam Mir is marked by a negation particle (""nole"" or ""ne"") that precedes the verb. There is no evidence in the provided text that negation is marked by an affix, clitic, or modification of the verb itself. The negation particle is a separate word and not phonologically bound to the verb.

Therefore, based on the given information, standard negation in Meryam Mir cannot be marked by an affix, clitic, or modification of the verb.

**Conclusion:** 0",0,0
Hatam,"1. Based on the provided paragraphs from the descriptive grammar of Hatam, it is clear that standard negation in the language is marked by the negative adverb ""big"" which appears in clause-final position. There is no indication that negation is marked by a modification of the verb or by an affix/clitic that is phonologically bound to the verb. The examples provided show ""big"" as a separate word at the end of the clause, not as an affix or clitic attached to the verb.

For instance:
- (4.90) ""hab hi Ieni ji-ttei big e?"" (You didn't bring a bird, did you?)
- (4.92) ""Njap gom dem mem ni-pilei hab can kan big."" (One day was not at all enough for us to shoot two birds.)

These examples demonstrate that ""big"" functions as a separate negative particle rather than an affix or clitic bound to the verb.

2. Conclusion: 0",0,0
Kwomtari,"Based on the provided paragraph from the descriptive grammar of Kwomtari, we can analyze the information to determine if standard negation in Kwomtari can be marked by an affix, clitic, or modification of the verb.

1. **Affixation Table Analysis**:
   - The table titled ""VERBAL AFFIXATION"" lists various affixes that can be attached to verbs in Kwomtari.
   - Among the listed suffixes, there is a specific entry labeled ""NEG"" under the ""Verb final suffixes"" category.

Given this information, it is clear that Kwomtari uses a suffix to mark negation on verbs. This suffix is phonologically bound to the verb, which fits the criteria for standard negation as defined in the prompt.

**Reasoning**:
The presence of a ""NEG"" suffix in the ""Verb final suffixes"" category indicates that negation in Kwomtari can be marked by an affix that attaches to the verb. This satisfies the requirement that standard negation can be marked by a modification of the verb or an affix/clitic that is phonologically bound to the verb.

**Conclusion**: 1",1,1
